deep_sfhdelayed.tau_main,deep_sfhdelayed.age_main,deep_sfhdelayed.tau_burst,deep_sfhdelayed.f_burst,deep_sfhdelayed.age_burst,E_BV_lines,deep_sfhdelayed.sfr_A,deep_sfhdelayed.normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,deep_bc03_pca_norm.imf,deep_bc03_pca_norm.metallicity,qpah,umin,alpha,gamma,deep_bc03_pca_norm.separation_age,logU,f_esc,f_dust,lines_width,emission,redshift,filters
1926.9240181307357,6715.829962793787,2343.3438430439073,0.15105648459530985,43.57446624561941,0.7400242971983697,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2776.2036816973127,3413.195199432769,1591.400307556225,0.13372863759575293,29.517923435391218,0.7478619926566894,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2314.363324384473,9164.403585891656,9915.673283193055,0.09680966696124992,90.44132959515608,0.835801222447939,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2303.792037000032,7208.793753195618,9194.693565603895,0.18706230577221505,46.782664122804164,0.8644001254975271,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2316.667575165141,4574.762109923182,7764.7132880322315,0.11556967784061649,48.898935386370674,0.7891299170427029,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1705.0459900706962,6382.802762056857,3620.932493050085,0.19129463952110803,37.37848148778198,0.7612726579934872,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2421.788464033239,2960.5443506809515,367.1393427337316,0.16706506543735705,35.26184299755312,0.7960406766607948,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1570.5361178598278,5759.379506143396,8174.83209086026,0.12732853779639122,88.69699210176405,0.8270522829840732,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2188.7593229944578,4916.708777596002,8599.112922902339,0.14842042709652647,44.77914845889851,0.7935584919395529,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2310.371116916217,6397.199821617405,5188.809332444888,0.15913395913393968,51.66301710088366,0.6976881164864563,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1646.0675453841523,9124.175095235023,9685.824961850347,0.1736931151976898,36.573502058557835,0.7420200585218149,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2214.6428769246963,4976.045982086427,8221.36025183372,0.1430633206220832,41.631320601285374,0.8351116069577331,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2763.1739958831904,5899.376752254992,7549.195068772246,0.15262204969859153,68.35788454224118,0.7830718162268537,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2797.4323254136843,4066.3857360117763,7916.10369210769,0.1309383883941924,52.63802216952594,0.6105799012152326,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1804.2008202512404,9624.84739972535,9412.38660451868,0.1378535920694641,42.53176812857995,0.9039654488868101,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2751.0853393179946,5436.48898109002,6544.82378805032,0.16264121998014963,85.76937057625317,0.8349984406215218,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2639.1091091343005,7471.901955709854,3004.7025491225595,0.13127891938570496,17.34706316127527,0.759451619447548,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2348.389988621964,8614.131464196867,8804.822652383538,0.1718594738514543,26.12843254532859,0.9013708748238265,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2522.3094626647185,9543.694391910838,9711.321993411784,0.18360944384889605,27.717936015407364,0.7898496265571417,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2483.819447039935,6652.116020138757,8079.448127862259,0.15911435326527212,94.32840608270479,0.7291244288950618,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1893.9487572097705,6895.8070707578645,4847.667903144005,0.16425241598215468,58.596250927048025,0.8338380098201579,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2652.264743400763,2595.1007232100774,6637.227722619455,0.12159874486058525,77.98772080473154,0.7736738560900329,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1852.8780805039328,2499.2134591353433,843.3034144751036,0.14508251377663603,34.99530754732425,0.8944652391250407,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1776.8188435716788,8044.550119524926,8587.572642387939,0.14699227361970596,20.601529959244374,0.7700856858381915,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2399.810789401752,6834.584114465237,7851.233664730309,0.10142831414816794,20.797026306279367,0.8650113407598028,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2995.825577088494,6867.44725996255,5089.468243861316,0.07378326571433999,26.135134736840385,0.7255441687506459,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1993.1717281288466,2833.9211497497718,7062.433949939283,0.13781629540744622,18.450651005069158,0.7843567236599562,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1959.4096492774772,6890.434485255797,5799.2864685913055,0.17084703523320585,23.621303308484308,0.7347775779978805,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1819.508691743931,8457.242269016664,108.97645890678541,0.17651965600749184,55.67457768810653,0.888750689525553,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1846.845269493028,8916.101950844746,2731.5689753579345,0.0910287105491578,50.621582000052136,0.8391089577057245,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2332.4040091359325,3076.510404642948,8895.488434035195,0.10968097725210975,32.82466841980583,0.6938086298089337,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2842.7008556209917,6979.980087944878,9324.307331113157,0.15067217106453804,26.44614920819525,0.9289420960907482,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2629.3574006942094,3689.727035177947,1429.6472016564676,0.1299641038877784,57.94000214516407,0.7204487373618951,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2310.97134784885,3435.566845168755,7889.818431726819,0.1388510878491413,43.23735868251246,0.8945597530399334,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2560.0438869236305,8837.19833051779,8170.817415398169,0.1650066225096945,45.473010568030176,0.7648209571541111,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1667.4061839967865,7014.962523099284,9072.060125711923,0.12571174728812007,73.21167435174101,0.8729183965224374,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2520.05133499212,8267.884377246362,2344.625325803421,0.18824902083438533,30.411582210737855,0.7953114819385394,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2274.413423860342,9517.317189999474,2022.0481674684834,0.16328684294622212,81.65735348267353,0.7782691431176385,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1739.1108376767047,4817.863705671259,3590.424127080182,0.1615912581161833,59.16640303012203,0.7602960714393905,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2078.728015156027,7907.533364874732,1604.8666164514234,0.14639606326404625,42.42852805891221,0.7631005728636286,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2210.925610054901,5456.766149321026,2812.5996209683326,0.11828933451222973,56.290594083046834,0.7627856570545282,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1923.0435138491134,5813.655660630543,1521.4431689663343,0.16089512487371657,40.0176010502115,0.9322667879415973,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1958.90370138562,3846.943164468127,9706.993087609575,0.14068522092974836,53.03924440908258,0.8242772379401644,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1864.4362052752715,6902.137550271978,8207.753046688673,0.13849796704837852,30.44668708365328,0.7784527815216826,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2887.5282695537203,7176.360038664314,5816.812553602928,0.12809601942781285,33.48767627860558,0.7668136731229671,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2434.352634949987,2032.9125616032597,3074.4241031041774,0.17352376834989386,45.48992870237565,0.6828044451939728,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2372.5499077219783,9642.326542503828,5263.100134238362,0.1271603501271626,26.34571471262415,0.6876595692156684,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2035.3102423647001,3870.170833025516,6046.759039753757,0.1688417662808757,44.59208066638335,0.9714579855214318,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1941.7048882800486,9689.699832657523,5825.642258730798,0.1661686462803491,63.71703883239053,0.8362870880951057,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2337.8857574508584,3554.7836463248386,5267.790653171298,0.1642853267224969,71.84714848067615,0.6896027170347787,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2381.620536223975,9908.59310688443,5787.592344266567,0.16166590501260347,85.25555299753618,0.8553506937464657,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1776.4544524316545,5244.552837581107,388.8912972124872,0.1394741620764116,19.309973748576688,0.6371732352257968,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2112.7611383045046,2595.9008433220115,9619.64034154388,0.15076834964668803,33.487915871578984,0.7455794979576142,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2136.9055350237318,6401.050930106262,3828.383856591545,0.16399191946918668,20.63141125176067,0.6940925277271335,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2227.410257989787,4290.0249594945,8268.239681793977,0.1391451353649208,38.34692487950966,0.7534356549774202,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1723.878273262006,5598.0240894026765,3015.9905003670838,0.09572611312822299,40.63227845030578,0.7976051398963935,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2768.67151770955,4849.615584172484,8230.60004064883,0.15575600412573312,29.58151538397445,0.7301232824151742,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2056.2143230367537,6251.389093741123,4071.1346948995706,0.15706512634104802,85.19966345981537,0.7368934413154145,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1842.9496502733418,4496.639579069862,9403.631830799897,0.10890728778298744,69.22700613032691,0.7363506046875774,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2390.3708019218398,5107.470139181998,1004.326549416799,0.1468699146612194,28.295848395544773,0.7289171103017265,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2532.1584671623273,7544.5401342309,7345.052690461557,0.1292903745210643,24.69694973593402,0.8738966744091088,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1660.445641485459,5510.655919803697,6833.722553025642,0.117227547133615,60.29840620101681,0.6852291860527666,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2492.5745452685237,5956.805743711427,9282.854196254793,0.13159022681241173,24.116631465731505,0.8103929334714313,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2611.1984261997504,7725.226588236162,8812.124287210949,0.16175147740836612,67.09458223514002,0.7522141534506095,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2504.863579312223,4720.126017389111,8380.52719435476,0.15332078716344932,80.70343727869077,0.8220037120508512,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1646.3823491353824,7703.204086914882,9145.930473717666,0.139476405490062,63.4959459078767,0.8252353893897546,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1752.3460646912122,8977.420255514797,2508.5203807055586,0.15014211647931447,32.66743497860271,0.6899615484495454,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1875.170287144277,1434.949406166692,2446.6345150117168,0.1621697352723238,79.12829639468914,0.7300770244226507,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2980.1582835310483,6311.896615880791,9580.632824565915,0.14995472242489866,32.20386158213592,0.8100845127183502,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2665.4279249323226,7917.180840263282,5925.391706178281,0.15717321025352038,51.960532078042974,0.8439426427917995,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2396.864043949268,6402.718678969919,391.4059026149225,0.1495370150227592,54.09811308719383,0.7968016708902028,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2563.4918460289036,2754.553361161812,9514.40873787237,0.17238446379319267,22.54563014480494,0.7299730215456774,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2851.803038756979,5925.353345753966,1751.6658099854612,0.10951316542695172,50.40219189193495,0.8674734411138203,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1968.4216497046157,8354.516679227243,7104.71625196549,0.1473157298182699,21.933495802993168,0.8283351903988139,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2216.24921743093,5499.583505850739,401.6453055687707,0.1712655228138223,58.35559489735835,0.7434367702963431,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1903.1733787568755,6851.6601237018895,2122.8052001771484,0.1537183664984301,93.59589087404568,0.8215705799736157,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2833.6658078599157,8676.410630193206,4791.572911403519,0.14919852223688926,60.4412975803174,0.713587353577628,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2878.284574297999,4181.4072855235145,3403.2908310779612,0.1197249595575683,29.63203187444233,0.7555231910670646,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2470.165261708934,5849.1374885778805,9985.24851895305,0.16481161099680122,62.40129533554152,0.7632761822434047,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1711.6375885761772,5847.4392304654075,9219.022164876957,0.15706960736099607,66.53183106223247,0.8603916702212684,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2502.613308370145,8374.798858454855,2427.3270919302795,0.13560977446389078,35.89772782455947,0.8850105916523796,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2251.2657014166034,6843.595378405821,3376.2240562644247,0.12336180708526831,24.143963733393885,0.7127906530155141,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2551.5061853410953,2481.6241797726325,8787.89175836051,0.14960378420290574,70.98648450270856,0.752101711645659,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1616.122981510248,6271.997154281493,1241.8197469521674,0.1724295871759885,17.799452856167974,0.7050439153130255,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2656.057633405745,3408.9195291252663,5062.692604989663,0.16003742100039994,27.279468538369244,0.7190809798028541,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2202.7677360839257,6486.212042285469,5777.579277524515,0.14720900773582418,35.88710198102815,0.7486365201354022,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2546.352758346782,9038.844533671143,3671.187532502915,0.10310655326706256,27.98328264258254,0.6412435441907531,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2139.4936534643543,5573.860008223402,3368.24778102659,0.09055078926602754,47.40981851003701,0.6215161439243526,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2999.720133997048,4416.990722656701,1668.4208511408888,0.07952854521054903,23.149093876622302,0.5981893130925395,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1927.2664871742757,9396.182836605032,6176.829943503841,0.07684798309620117,34.4493995831142,0.615193479204444,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2254.426344115272,5473.329533748635,2665.6294524619498,0.05839197664104728,41.14491989357202,0.5767330077567987,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1843.1053900325837,3716.2794884586856,3544.759148349469,0.06902033585909711,37.74083305491541,0.6236098107054657,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
1928.4814314164385,7339.628894515414,1481.7072084789834,0.07041625018972283,28.41624111791221,0.6387950618275953,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
2574.6756625973785,3500.8623857613284,976.3114322766069,0.07995852427792555,85.90278530751299,0.6752065384724475,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV
